"country","isocode","year","POP","LPOP","YPOP","YL","KL","KY","TFP","ED15","ED25","I"
"Kuwait","KWT",1963,394.128,NA,NA,NA,NA,NA,NA,2.7322,2.41626,NA
"Kuwait","KWT",1964,433.233,NA,NA,NA,NA,NA,NA,2.8384,2.52308,NA
"Kuwait","KWT",1965,476.123,NA,NA,NA,NA,NA,NA,2.9446,2.6299,NA
"Kuwait","KWT",1966,523.259,NA,NA,NA,NA,NA,NA,3.00866,2.68422,NA
"Kuwait","KWT",1967,575.003,NA,NA,NA,NA,NA,NA,3.07272,2.73854,NA
"Kuwait","KWT",1968,631.802,NA,NA,NA,NA,NA,NA,3.13678,2.79286,NA
"Kuwait","KWT",1969,690.445,NA,NA,NA,NA,NA,NA,3.20084,2.84718,NA
"Kuwait","KWT",1970,747.502,NA,NA,NA,NA,NA,NA,3.2649,2.9015,NA
"Kuwait","KWT",1971,793.314,NA,NA,NA,NA,NA,NA,3.31206,2.92538,NA
"Kuwait","KWT",1972,841.934,NA,NA,NA,NA,NA,NA,3.35922,2.94926,NA
"Kuwait","KWT",1973,893.534,NA,NA,NA,NA,NA,NA,3.40638,2.97314,NA
"Kuwait","KWT",1974,948.296,NA,NA,NA,NA,NA,NA,3.45354,2.99702,NA
"Kuwait","KWT",1975,1006.892,NA,NA,NA,NA,NA,NA,3.5007,3.0209,NA
"Kuwait","KWT",1976,1071.549,NA,NA,NA,NA,NA,NA,3.72044,3.27224,NA
"Kuwait","KWT",1977,1140.357,NA,NA,NA,NA,NA,NA,3.94018,3.52358,NA
"Kuwait","KWT",1978,1213.584,NA,NA,NA,NA,NA,NA,4.15992,3.77492,NA
"Kuwait","KWT",1979,1291.514,NA,NA,NA,NA,NA,NA,4.37966,4.02626,NA
"Kuwait","KWT",1980,1369.769,NA,NA,NA,NA,NA,NA,4.5994,4.2776,NA
"Kuwait","KWT",1981,1432.188,NA,NA,NA,NA,NA,NA,4.78324,4.47456,NA
"Kuwait","KWT",1982,1497.494,NA,NA,NA,NA,NA,NA,4.96708,4.67152,NA
"Kuwait","KWT",1983,1565.822,NA,NA,NA,NA,NA,NA,5.15092,4.86848,NA
"Kuwait","KWT",1984,1637.314,NA,NA,NA,NA,NA,NA,5.33476,5.06544,NA
"Kuwait","KWT",1985,1732.824,NA,NA,NA,NA,NA,NA,5.5186,5.2624,NA
"Kuwait","KWT",1986,1809.382,0.362070817529635,29059.07623,80257.99049,139313.775342459,1.73582436455118,1548.18763461239,5.5856,5.30178,6768772531.24031
"Kuwait","KWT",1987,1887.22,0.365065995620922,28584.7448,78300.21186,134348.260865817,1.71580967246973,1528.80556241199,5.6526,5.34116,5863108741.68078
"Kuwait","KWT",1988,1966.721,0.368133745118868,28153.73972,76476.93289,128270.626060597,1.67724595133926,1516.42658903064,5.7196,5.38054,4613726484.77404
"Kuwait","KWT",1989,2048.192,0.370668563290905,32946.19668,88883.16934,121063.633442092,1.36205351745497,1796.72508245487,5.7866,5.41992,5382484181.59431
"Kuwait","KWT",1990,2131.16,0.376359578846751,22694.53362,60300.13555,114426.32181528,1.8976130115064,1242.06114399713,5.8536,5.4593,6618552466.86052
"Kuwait","KWT",1991,940.94,0.386722035061688,30861.32972,79802.35653,255278.030879305,3.19887835371552,1257.99206675314,5.899,5.5018,11264424794.5527
"Kuwait","KWT",1992,1402.721,NA,35654.88768,NA,NA,1.97109554394956,NA,5.9444,5.5443,11251359355.3392
"Kuwait","KWT",1993,1488.038,NA,45376.3823,NA,NA,1.53903714913898,NA,5.9898,5.5868,11265508324.2998
"Kuwait","KWT",1994,1575.33,NA,43824.58846,NA,NA,1.57809652617879,NA,6.0352,5.6293,10896651836.7748
"Kuwait","KWT",1995,1664.348,0.474285756418893,43893.24931,92545.99936,143541.941280738,1.55103345658807,1767.52152373818,6.0806,5.6718,10735430156.0228
"Kuwait","KWT",1996,1740.735,0.487365181928143,43345.75477,88938.96482,138200.375255642,1.55387883741778,1720.2398189455,6.0642,5.74832,13169949473.2191
"Kuwait","KWT",1997,1801.731,0.49258165896453,41131.02327,83500.92319,139020.641807476,1.66489945855023,1611.87557362887,6.0478,5.82484,11881433940.678
"Kuwait","KWT",1998,1859.847,0.493372145892893,41216.19688,83539.77261,139341.561734268,1.66796673465674,1611.38653719602,6.0314,5.90136,14201424107.241
"Kuwait","KWT",1999,1916.332,0.493387687106646,36513.95525,74006.62036,142136.421220255,1.92059062457983,1418.08450966401,6.015,5.97788,13261449385.5053
"Kuwait","KWT",2000,1972.259,0.495404954449602,37231.96978,75154.61734,142863.625410632,1.90092945007379,1437.63436512181,5.9986,6.0544,11712717361.6514
"Kuwait","KWT",2001,2027.734,0.500557825804839,36686.14935,73290.532,140812.8665097,1.92129682603067,1408.74945487538,6.01106,6.03664,13931127926.2512
"Kuwait","KWT",2002,2083.305,0.506713640252148,36087.49005,71218.70655,140465.089731403,1.97230610517741,1370.05483047074,6.02352,6.01888,17838732004.6777
"Kuwait","KWT",2003,2139.818,0.513527454106018,42469.26902,82701.06823,143078.294908777,1.73006586215866,1581.19901072226,6.03598,6.00112,20882779104.2667
"Kuwait","KWT",2004,2197.285,0.515701180826916,45588.82143,88401.62312,148853.109334129,1.68382778596802,1668.04438307034,6.04844,5.98336,26975493924.8279
"Kuwait","KWT",2005,2256.657,0.514584273768291,48940.23044,95106.34688,159766.227885223,1.67986925296171,1752.72792694403,6.0609,5.9656,31428718171.7662
"Kuwait","KWT",2006,2316.88,0.511586299532856,51230.06459,100139.6336,173649.568990185,1.73407433947497,1794.93239087706,6.10752,5.99284,38046789651.2504
"Kuwait","KWT",2007,2375.798,0.505307992516507,51467.44704,101853.6176,192852.593597612,1.89342900273787,1762.92822400254,6.15414,6.02008,47349516393.8841
"Kuwait","KWT",2008,2433.192,0.499226755034435,52528.18382,105219.0879,218141.492699294,2.0732121619094,1747.89405767272,6.20076,6.04732,53684243951.4005
"Kuwait","KWT",2009,2489.004,0.497657849545637,44349.81664,89117.08452,244427.110036339,2.74276376244651,1425.31606133288,6.24738,6.07456,25704149708.5563
"Kuwait","KWT",2010,2543.172,0.496357090618498,41239.92412,83085.19189,245819.598174498,2.95864512776175,1326.32959116622,6.294,6.1018,15843043284.0607
"Laos","LAO",1950,1885.984,NA,NA,NA,NA,NA,NA,1.1998,0.7383,NA
"Laos","LAO",1951,1920.815,NA,NA,NA,NA,NA,NA,1.22726,0.76124,NA
"Laos","LAO",1952,1957.268,NA,NA,NA,NA,NA,NA,1.25472,0.78418,NA
"Laos","LAO",1953,1995.462,NA,NA,NA,NA,NA,NA,1.28218,0.80712,NA
"Laos","LAO",1954,2035.37,NA,NA,NA,NA,NA,NA,1.30964,0.83006,NA
"Laos","LAO",1955,2077.063,NA,NA,NA,NA,NA,NA,1.3371,0.853,NA
"Laos","LAO",1956,2120.616,NA,NA,NA,NA,NA,NA,1.37256,0.87842,NA
"Laos","LAO",1957,2166.114,NA,NA,NA,NA,NA,NA,1.40802,0.90384,NA
"Laos","LAO",1958,2213.026,NA,NA,NA,NA,NA,NA,1.44348,0.92926,NA
"Laos","LAO",1959,2260.773,NA,NA,NA,NA,NA,NA,1.47894,0.95468,NA
"Laos","LAO",1960,2309.365,NA,NA,NA,NA,NA,NA,1.5144,0.9801,NA
"Laos","LAO",1961,2358.813,NA,NA,NA,NA,NA,NA,1.55386,1.02078,NA
"Laos","LAO",1962,2409.128,NA,NA,NA,NA,NA,NA,1.59332,1.06146,NA
"Laos","LAO",1963,2460.321,NA,NA,NA,NA,NA,NA,1.63278,1.10214,NA
"Laos","LAO",1964,2512.401,NA,NA,NA,NA,NA,NA,1.67224,1.14282,NA
"Laos","LAO",1965,2565.38,NA,NA,NA,NA,NA,NA,1.7117,1.1835,NA
"Laos","LAO",1966,2619.267,NA,NA,NA,NA,NA,NA,1.7708,1.22698,NA
"Laos","LAO",1967,2674.073,NA,NA,NA,NA,NA,NA,1.8299,1.27046,NA
"Laos","LAO",1968,2729.886,NA,NA,NA,NA,NA,NA,1.889,1.31394,NA
"Laos","LAO",1969,2786.805,NA,NA,NA,NA,NA,NA,1.9481,1.35742,NA
"Laos","LAO",1970,2844.851,0.466426379382426,560.6262311,1201.960815,848.29554900218,0.705759737269123,126.971986254114,2.0072,1.4009,97467795.5371473
"Laos","LAO",1971,2904.042,0.466058761245427,576.6036415,1237.190864,853.775287878165,0.69009181422323,130.413388003629,2.08142,1.46532,102209885.090556
"Laos","LAO",1972,2964.403,0.465691143697127,584.3836235,1254.873818,860.866464484401,0.686018348726438,131.913161251636,2.15564,1.52974,105748065.203784
"Laos","LAO",1973,3026.848,0.465323525695366,622.4171649,1337.600896,868.226632765844,0.649092442568044,140.211031113932,2.22986,1.59416,115491519.530668
"Laos","LAO",1974,3092.373,0.46495590778005,631.1683801,1357.480074,879.795616600418,0.648109414975043,141.668359703906,2.30408,1.65858,119440364.039225
"Laos","LAO",1975,3161.118,0.464588289981412,658.6243252,1417.651584,890.991442012969,0.628498181124996,147.32563780465,2.3783,1.723,126961880.575778
"Laos","LAO",1976,3175.524,0.464220671951526,675.1642318,1454.403633,920.518505555668,0.632918183556042,149.511331597566,2.46312,1.80436,130091971.350746
"Laos","LAO",1977,3208.346,0.463853054128141,655.0525752,1412.198474,944.529675823274,0.668836352122608,143.931947607302,2.54794,1.88572,128326713.664433
"Laos","LAO",1978,3247.736,0.463485436275285,654.2105387,1411.501824,963.036380968239,0.68227781543996,142.93345085659,2.63276,1.96708,133000788.512732
"Laos","LAO",1979,3268.021,0.463117818731067,634.9588126,1371.052434,988.226835217814,0.720779753356839,137.64755972845,2.71758,2.04844,125862272.917309
"Laos","LAO",1980,3293.159,0.462750200749175,694.4531763,1500.708536,1005.16630744414,0.669794489290582,149.813302760621,2.8024,2.1298,137016729.972978
"Laos","LAO",1981,3336.978,0.458320903664046,791.5218405,1727.003578,1031.04861026824,0.597015908596015,170.949115051968,2.8816,2.20522,156258896.027333
"Laos","LAO",1982,3411.156,0.456949866961102,810.8598584,1774.505076,1051.20252933142,0.592391953986961,174.52130304034,2.9608,2.28064,174185251.710117
"Laos","LAO",1983,3494.963,0.457284836763591,819.6782428,1792.489444,1072.71800109274,0.598451502564464,175.103469231097,3.04,2.35606,201209818.777517
"Laos","LAO",1984,3576.706,0.457322342411454,830.3402246,1815.656371,1108.23977497857,0.610379691157193,175.450959206646,3.1192,2.43148,150708167.083986
"Laos","LAO",1985,3657.169,0.457384314956653,912.1522503,1994.279691,1108.78447455315,0.555982432934051,192.680170159352,3.1984,2.5069,187620054.629098
"Laos","LAO",1986,3761.769,0.457461415966142,928.690765,2030.096381,1122.13219768631,0.552748238058315,195.359851150235,3.27398,2.61818,193637518.370641
"Laos","LAO",1987,3869.313,0.459276049543573,887.5183847,1932.42906,1130.39887707247,0.584962677529012,185.506723165055,3.34956,2.72946,281772702.257181
"Laos","LAO",1988,3979.884,0.461612067134966,874.816197,1895.13286,1181.20001444755,0.623280847152612,179.280001616593,3.42514,2.84074,367211999.431036
"Laos","LAO",1989,4093.568,0.459869122459684,956.3183425,2079.544583,1278.64961677289,0.614870018765495,191.595094143973,3.50072,2.95202,338485739.72796
"Laos","LAO",1990,4210.452,0.459047699099747,984.7151734,2145.126041,1345.78285002227,0.627367727723311,194.294788525252,3.5763,3.0633,372559021.479588
"Laos","LAO",1991,4330.626,0.459070557456395,997.6748085,2173.249389,1417.26815222799,0.65214243675924,193.475312512984,3.64396,3.16218,391631590.36461
"Laos","LAO",1992,4454.183,0.458428889592043,1032.439295,2252.125288,1488.88474422378,0.66110209416723,197.229642312569,3.71162,3.26106,394461354.113582
"Laos","LAO",1993,4581.218,0.458409256893185,1062.036558,2316.786893,1548.63326827347,0.66844010251981,200.248786357589,3.77928,3.35994,425052969.836306
"Laos","LAO",1994,4711.829,0.457517249498713,1119.363664,2446.604287,1615.29498524208,0.6602191428442,208.519392404087,3.84694,3.45882,479148314.172375
"Laos","LAO",1995,4846.116,0.4575878521538,1168.212379,2552.979441,1692.14849795503,0.66281320984403,214.240296086868,3.9146,3.5577,508193616.721756
"Laos","LAO",1996,4947.629,0.457515546042569,1229.438848,2687.206716,1782.73537504905,0.663415793222903,221.618213073565,3.9841,3.62508,565944504.580435
"Laos","LAO",1997,5054.901,0.457865882903933,1284.934561,2806.355767,1883.47885494357,0.671147570486763,227.242282870103,4.0536,3.69246,599549142.666337
"Laos","LAO",1998,5167.653,0.458723120969184,1261.47711,2749.97499,1981.52283659268,0.720560311929484,218.941984461188,4.1231,3.75984,1219180829.54921
"Laos","LAO",1999,5285.813,0.460173877609209,1288.866885,2800.825835,2316.47985568375,0.827070297173173,211.678424495583,4.1926,3.82722,1310230608.00548
"Laos","LAO",2000,5397.406,0.462272007277189,1368.809028,2961.046757,2647.91991817428,0.89425130215,214.031149074654,4.2621,3.8946,1267098492.81263
"Laos","LAO",2001,5498.518,0.464993144695519,1406.765965,3025.347752,2924.56078926744,0.966685825566358,211.554248475465,4.34002,3.96012,1744225440.7529
"Laos","LAO",2002,5578.027,0.468304255158504,1465.642399,3129.679867,3358.46084747057,1.07310044164034,208.987263606115,4.41794,4.02564,1810428994.90745
"Laos","LAO",2003,5654.002,0.471625545383734,1526.39212,3236.449202,3771.53381867854,1.16533076321664,207.919932798896,4.49586,4.09116,1969448161.65565
"Laos","LAO",2004,5746.043,0.476142899650655,1605.067311,3370.97815,4175.2012041279,1.23857260959342,209.345421861861,4.57378,4.15668,2337644337.16739
"Laos","LAO",2005,5836.357,0.480619347853702,1727.064473,3593.414374,4661.33358776918,1.29718788389562,215.11493944126,4.6517,4.2222,2591934696.14481
"Laos","LAO",2006,5930.788,0.486237266379392,1872.591865,3851.189521,5160.86991228977,1.34007165426377,222.854078791644,4.7384,4.29288,2779324722.45506
"Laos","LAO",2007,6035.414,0.492270017806316,2169.27651,4406.680138,5644.16707641908,1.28082068579199,247.501731207372,4.8251,4.36356,4202499929.54194
"Laos","LAO",2008,6145.183,0.498459731238007,2308.982332,4632.234436,6518.00560626882,1.40709752416961,247.981312473212,4.9118,4.43424,4087978005.8556
"Laos","LAO",2009,6256.865,0.504500140233207,2493.228871,4941.978549,7240.57575411622,1.46511679124575,255.452302838378,4.9985,4.50492,3612950165.47754
"Laos","LAO",2010,6368.162,0.510821319121389,2623.715095,5136.267804,7715.09288353279,1.50208150702821,259.936503836841,5.0852,4.5756,4835446224.35901
"Lebanon","LBN",1950,1364.03,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1951,1401.246,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1952,1439.529,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1953,1478.915,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1954,1519.439,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1955,1560.985,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1956,1603.579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1957,1647.412,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1958,1692.357,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1959,1738.617,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1960,1786.235,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1961,1835.62,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1962,1886.848,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1963,1940.191,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1964,1996.143,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1965,2057.945,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1966,2121.579,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1967,2186.894,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1968,2253.719,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1969,2320.495,NA,NA,NA,NA,NA,NA,NA,NA,NA
"Lebanon","LBN",1970,2383.029,0.227250798886573,10719.18774,47168.97715,439719.376510393,9.32221563999705,620.294491228026,NA,NA,7372375417.73892
"Lebanon","LBN",1971,2447.921,0.228231556745615,11484.90818,50321.298,413845.72651295,8.2240670046498,675.262050564568,NA,NA,8572371191.134
"Lebanon","LBN",1972,2513.12,0.229212314524217,12599.18885,54967.32964,392182.85758607,7.13483554967306,750.94553064321,NA,NA,9892745199.81876
"Lebanon","LBN",1973,2578.759,0.230193072180751,12820.83385,55696.00218,374402.957733667,6.72225910440861,772.759345451878,NA,NA,10488115538.6249
"Lebanon","LBN",1974,2644.94,0.231173829952176,12554.67707,54308.38375,358830.029135087,6.60726768793017,764.253233141187,NA,NA,9783044560.45899
"Lebanon","LBN",1975,2691.447,0.232154587762732,8521.284136,36705.21534,345728.583699805,9.41905885845716,522.977109781755,NA,NA,6909414724.78268
"Lebanon","LBN",1976,2720.977,0.233135345577802,3794.425268,16275.63276,330997.600359249,20.3370034971991,235.286097701433,NA,NA,2763085299.04436
"Lebanon","LBN",1977,2756.594,0.234116103287081,6624.344002,28295.12327,310112.508916611,10.9599278277543,418.027797690306,NA,NA,5314290890.19257
"Lebanon","LBN",1978,2798.478,0.235096861101763,6390.407082,27182.01788,294022.491105758,10.8168014752905,408.778622838105,NA,NA,4783976317.87331
"Lebanon","LBN",1979,2846.721,0.236077618895313,6705.580737,28404.13576,277687.124754514,9.77629198440763,435.374509809283,NA,NA,5186738585.44336
"Lebanon","LBN",1980,2898.696,0.237058376696191,6626.739546,27954.04085,262833.103848295,9.40232953291599,436.399831498114,NA,NA,4908852184.99267
"Lebanon","LBN",1981,2951.695,0.238140363324013,6783.436046,28485.03274,248508.155031005,8.72416603130803,453.07473099236,NA,NA,6489349909.59163
"Lebanon","LBN",1982,3005.595,0.254821219228127,3760.674314,14758.08932,222864.152914648,15.1011521940462,243.416526853907,NA,NA,1848236669.58052
"Lebanon","LBN",1983,3060.24,0.250428146256312,4872.720406,19457.5589,211772.53680147,10.8838183602502,326.436320605397,NA,NA,5244534895.73915
"Lebanon","LBN",1984,3115.437,0.240728344310373,7293.843222,30299.0628,210411.207002357,6.9444790550537,509.416380817506,NA,NA,10851546219.4152
"Lebanon","LBN",1985,3170.96,0.234909568671622,9465.726978,40295.19543,213704.774572349,5.30348028572272,673.982351761965,NA,NA,15274827542.6889
"Lebanon","LBN",1986,3225.579,0.238820220671264,8521.212305,35680.44733,214076.052391386,5.9998141394206,596.45029993756,NA,NA,11491912093.2581
"Lebanon","LBN",1987,3277.98,0.234479825142293,10322.88829,44024.63318,216631.402806134,4.92068615132829,733.030325912111,NA,NA,19587786064.7108
"Lebanon","LBN",1988,3327.778,0.247916916156746,7202.132011,29050.58728,213456.918424018,7.34776603194433,486.091661603183,NA,NA,13664195942.537
"Lebanon","LBN",1989,3374.475,0.270243679852587,4039.107867,14946.16958,196508.975175914,13.1477817191951,257.080483813295,NA,NA,7559074125.64837
"Lebanon","LBN",1990,3440.179,0.266632568692027,5514.580972,20682.32324,191885.327983012,9.27774533626386,358.579451375196,NA,NA,9085410135.62841
"Lebanon","LBN",1991,3506.13,0.273078434292706,7403.069086,27109.68043,182291.060493678,6.72420543519028,478.118932264943,NA,NA,11750619001.1812
"Lebanon","LBN",1992,3548.032,0.279411713086248,7118.754265,25477.65155,177344.819612677,6.96079932110841,453.474869651787,NA,NA,11224117046.7995
"Lebanon","LBN",1993,3585.391,0.28514778907695,7703.08584,27014.36285,172627.173049468,6.39019968777343,485.167472110747,NA,NA,13204764599.3464
"Lebanon","LBN",1994,3620.711,0.289778182985813,8246.811671,28459.04956,170704.496554971,5.99825008895944,513.025247150982,NA,NA,14233894024.0428
"Lebanon","LBN",1995,3653.899,0.293052156891166,8707.123319,29711.85543,170521.343169034,5.7391684464397,535.801006327924,NA,NA,15212958309.7136
"Lebanon","LBN",1996,3685.043,0.294918506989648,9026.282611,30606.02301,171927.677065703,5.61744585402451,550.416741926043,NA,NA,15833505314.7117
"Lebanon","LBN",1997,3714.287,0.298988422023783,8346.921444,27917.20625,172414.622327309,6.17592680239303,501.588137252961,NA,NA,13412102026.7469
"Lebanon","LBN",1998,3741.821,0.299406092576036,8673.137081,28967.80425,172624.367681501,5.95918027447665,520.253339726544,NA,NA,13762915889.7148
"Lebanon","LBN",1999,3767.533,0.302054480293055,8307.944164,27504.78707,171840.410570402,6.24765464037463,494.72803331169,NA,NA,11276903409.3747
"Lebanon","LBN",2000,3791.495,0.304441432025791,8279.921127,27197.09033,169020.240211229,6.21464421967189,491.899301092496,NA,NA,10317131597.3112
"Lebanon","LBN",2001,3814.11,0.308014167111539,8674.789916,28163.60688,164887.066002716,5.85461467010492,513.60125570069,NA,NA,12240801585.6987
"Lebanon","LBN",2002,3835.463,0.311962970663611,8753.988805,28060.98681,162410.289133801,5.78776114444854,514.318042457187,NA,NA,10992738934.6264
"Lebanon","LBN",2003,3855.482,0.316142796463587,9020.828889,28534.03269,158883.71712242,5.56821809411126,526.829425336986,NA,NA,11653874057.6571
"Lebanon","LBN",2004,3874.493,0.318922362442552,9765.686429,30620.88953,156753.872144071,5.11918087782839,567.908510370284,NA,NA,13864662077.2847
"Lebanon","LBN",2005,3892.388,0.323762344519946,9778.505944,30202.72774,155480.477515846,5.14789521179341,561.678171000118,NA,NA,13270437590.9508
"Lebanon","LBN",2006,3851.099,0.329229324417158,10012.86349,30413.03659,155732.182186493,5.1205732688231,565.28439245995,NA,NA,13495118135.0042
"Lebanon","LBN",2007,3895.559,0.333184437262995,10626.62636,31894.12581,153396.971762358,4.8095681529626,595.806322667646,NA,NA,14643303530.0296
"Lebanon","LBN",2008,4038.024,0.337128787170178,11335.2222,33622.82496,148234.961020989,4.40875985873701,635.307504135242,NA,NA,17453906917.0116
"Lebanon","LBN",2009,4099.315,0.340387039146797,12109.16721,35574.7012,148452.239107161,4.17297219933251,671.860347468744,NA,NA,19663263079.5971
"Lebanon","LBN",2010,4125.247,0.343779276034796,12699.95681,36942.18266,151164.790860262,4.09192906254398,693.488082468962,NA,NA,18949453582.4643
"Liberia","LBR",1950,823.885,NA,NA,NA,NA,NA,NA,0.5691,0.5638,NA
"Liberia","LBR",1951,843.231,NA,NA,NA,NA,NA,NA,0.57794,0.56452,NA
"Liberia","LBR",1952,863.308,NA,NA,NA,NA,NA,NA,0.58678,0.56524,NA
"Liberia","LBR",1953,884.145,NA,NA,NA,NA,NA,NA,0.59562,0.56596,NA
"Liberia","LBR",1954,905.784,NA,NA,NA,NA,NA,NA,0.60446,0.56668,NA
"Liberia","LBR",1955,928.269,NA,NA,NA,NA,NA,NA,0.6133,0.5674,NA
"Liberia","LBR",1956,951.644,NA,NA,NA,NA,NA,NA,0.63578,0.5683,NA
"Liberia","LBR",1957,975.95,NA,NA,NA,NA,NA,NA,0.65826,0.5692,NA
"Liberia","LBR",1958,1001.227,NA,NA,NA,NA,NA,NA,0.68074,0.5701,NA
"Liberia","LBR",1959,1027.507,NA,NA,NA,NA,NA,NA,0.70322,0.571,NA
"Liberia","LBR",1960,1054.837,NA,NA,NA,NA,NA,NA,0.7257,0.5719,NA
"Liberia","LBR",1961,1083.25,NA,NA,NA,NA,NA,NA,0.7642,0.6123,NA
"Liberia","LBR",1962,1112.796,NA,NA,NA,NA,NA,NA,0.8027,0.6527,NA
"Liberia","LBR",1963,1143.525,NA,NA,NA,NA,NA,NA,0.8412,0.6931,NA
"Liberia","LBR",1964,1175.491,NA,NA,NA,NA,NA,NA,0.8797,0.7335,NA
"Liberia","LBR",1965,1208.749,NA,NA,NA,NA,NA,NA,0.9182,0.7739,NA
"Liberia","LBR",1966,1243.371,NA,NA,NA,NA,NA,NA,0.96194,0.81476,NA
"Liberia","LBR",1967,1279.406,NA,NA,NA,NA,NA,NA,1.00568,0.85562,NA
"Liberia","LBR",1968,1316.907,NA,NA,NA,NA,NA,NA,1.04942,0.89648,NA
